match_id,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time
2001258333,True,1450061667,2122,1983,0,63,0,171
2001258295,False,1450061659,1741,6,2036,3,63,161
2001258164,True,1450061652,2285,2047,0,63,48,110
2001258131,False,1450061657,2153,0,1982,0,63,188
2001258119,False,1450061645,2631,0,1975,0,63,234
2001258039,False,1450061633,3038,6,1924,3,51,176
2001257989,True,1450061640,2066,1975,4,63,3,175
2001257889,True,1450061638,1677,2039,4,63,3,149
2001257874,False,1450061634,2207,0,2039,0,63,71
2001257850,True,1450061617,2461,1846,0,63,0,156
2001257715,True,1450061616,2354,1830,256,63,48,89
2001257703,False,1450061624,2210,0,2046,0,63,12
2001257672,True,1450061609,2762,1956,4,63,3,281
2001257628,False,1450061621,3003,256,1958,48,63,140
2001257596,True,1450061621,2431,1974,0,63,0,5
2001257490,False,1450061624,2778,0,1974,0,63,74
2001257473,True,1450061590,2444,1982,0,63,0,58
2001257356,True,1450061593,1957,2039,4,63,3,164
2001257303,False,1450061580,1549,4,2046,3,63,140
2001257249,False,1450061600,4292,0,6,0,3,104
2001257238,True,1450061601,2498,1982,0,63,0,47
2001257158,True,1450061588,2275,1840,0,60,0,0
2001257141,True,1450061559,2338,1974,0,63,0,101
2001257047,True,1450061583,2313,1974,0,63,0,80
2001256883,False,1450061565,1784,0,2039,0,63,5
2001256786,False,1450061570,3537,0,260,0,51,196
2001256688,True,1450061552,2182,1974,4,63,3,21
2001256669,False,1450061552,3378,0,1956,0,63,178
2001256644,False,1450061565,3228,0,1588,0,63,71
2001256532,True,1450061551,2789,1972,0,63,16,84
2001256509,False,1450061555,2654,0,1830,1,63,158
2001256434,True,1450061540,1497,1975,384,63,48,177
2001256373,False,1450061532,2210,0,1983,0,63,51
2001256149,False,1450061531,1951,0,1846,0,63,61
2001256129,True,1450061537,1862,2047,0,63,0,144
2001256103,True,1450061526,2151,2039,0,63,0,17
2001256057,True,1450061534,3408,772,0,51,12,166
2001255913,False,1450061519,1622,0,1974,0,63,170
2001255886,False,1450061493,2470,0,1975,0,63,6
2001255791,False,1450061515,2698,0,1830,0,63,0
2001255763,True,1450061501,2074,1956,390,63,51,157
2001255672,True,1450061506,1954,1980,6,63,3,55
2001255650,True,1450061508,2871,1975,0,63,0,82
2001255615,False,1450061506,2236,0,1974,0,63,3
2001255589,False,1450061483,2438,0,1958,0,63,128
2001255407,False,1450061489,3073,4,2022,3,63,0
2001255274,False,1450061489,1452,1796,1982,51,63,0
2001254962,True,1450061466,2363,1982,0,63,0,59
2001254697,True,1450061446,2879,1972,0,63,0,62
2001254485,False,1450061424,2807,6,1828,3,63,9
2001254470,False,1450061437,2544,0,2038,0,63,73
2001254469,False,1450061437,3283,0,1846,0,63,61
2001254419,True,1450061434,2489,1972,0,63,1,98
2001254398,True,1450061432,3324,1798,4,51,3,106
2001254375,False,1450061429,2420,388,1974,51,63,7
2001254256,True,1450061423,2030,1974,6,63,3,50
2001254206,False,1450061430,1286,1927,1982,59,63,130
2001254168,False,1450061428,1448,1846,1983,63,63,173
2001254119,True,1450061409,1719,1983,260,63,51,112
2001254117,False,1450061419,1930,390,2038,51,63,104
2001254000,True,1450061396,1824,2047,0,63,0,79
2001253937,True,1450061397,2370,1974,256,63,48,15
2001253911,False,1450061402,2583,0,1983,0,63,43
2001253535,False,1450061378,2829,390,1542,51,15,178
2001253480,True,1450061376,2746,1974,6,63,3,248
2001253466,False,1450061376,2533,0,1844,0,63,10
2001253434,True,1450061355,2478,1974,0,63,0,192
2001253343,False,1450061371,2087,0,1983,0,63,80
2001253122,True,1450061327,2535,1974,256,63,48,309
2001253120,True,1450061351,1762,1983,0,63,0,0
2001253088,True,1450061363,1500,2038,1830,63,63,0
2001253082,False,1450061351,2554,0,2036,0,63,2
2001253078,True,1450061351,2360,2047,0,63,0,105
2001253066,True,1450061350,2036,2038,0,63,0,173
2001252995,True,1450061339,3745,1958,256,63,48,189
2001252936,True,1450061345,4654,1536,262,0,51,307
2001252852,True,1450061327,3338,1846,0,63,0,110
2001252803,True,1450061328,2464,1958,384,63,48,4
2001252773,True,1450061328,2237,2038,0,63,0,14
2001252713,True,1450061331,2247,1958,0,63,1,134
2001252686,False,1450061329,2094,0,2038,0,63,300
2001252671,False,1450061298,2109,4,1974,3,63,1
2001252662,False,1450061311,3112,0,902,0,51,0
2001252592,False,1450061326,2094,4,2047,3,63,40
2001252506,False,1450061319,2528,48,1536,12,48,4
2001252463,True,1450061316,2002,2038,4,63,3,227
2001252462,True,1450061315,3031,1959,0,63,0,158
2001252403,False,1450061316,985,1926,2047,51,63,107
2001252333,False,1450061310,2010,0,2046,0,63,40
2001252312,False,1450061310,2118,0,1974,0,63,77
2001252260,False,1450061305,2460,6,2038,3,63,7
2001252196,False,1450061298,3957,0,0,0,3,335
2001252172,False,1450061293,2157,0,1975,0,63,210
2001252101,False,1450061292,2213,0,1974,0,63,0
2001251968,True,1450061284,1630,2046,0,63,0,106
2001251965,True,1450061268,4648,0,260,0,51,0
2001251922,True,1450061288,3485,1828,0,63,0,119
2001251910,True,1450061282,1652,2046,0,63,48,93
2001251854,True,1450061271,1938,1975,0,63,2,422
2001251850,False,1450061250,3704,0,1828,0,63,13
2001251750,True,1450061263,2030,2038,0,63,0,79
2001251735,False,1450061271,2726,0,2046,0,63,13
2001251709,True,1450061276,2155,1926,4,63,3,90
2001251685,True,1450061279,3054,1824,0,62,0,164
2001251647,True,1450061253,3115,1974,0,63,48,0
2001251587,False,1450061244,2806,0,1830,0,63,3
2001251559,False,1450061245,4009,0,1796,0,55,212
2001251508,True,1450061260,2638,1540,448,19,48,101
2001251473,False,1450061260,3353,0,1956,0,63,148
2001251423,False,1450061256,4931,0,0,0,3,87
2001251317,True,1450061243,1917,2038,0,63,0,13
2001251263,True,1450061247,2242,1854,260,63,51,21
2001251261,False,1450061246,2603,0,1828,0,63,87
2001251200,False,1450061240,2382,388,1830,51,63,125
2001251080,True,1450061219,2209,2047,0,63,0,68
2001251023,False,1450061231,2969,0,1958,0,63,14
2001251014,False,1450061231,2940,0,1844,0,63,3
2001251010,False,1450061235,2409,0,1972,0,63,50
2001250866,False,1450061223,2408,4,1830,3,63,79
2001250783,False,1450061188,2237,384,1824,48,63,197
2001250660,False,1450061187,2448,0,1974,0,63,88
2001250490,False,1450061200,1620,0,2046,0,63,9
2001250427,True,1450061197,1550,2047,0,63,0,103
2001250151,True,1450061186,1719,1982,256,63,48,163
2001250103,False,1450061172,1790,0,2046,0,63,13
2001250029,True,1450061165,2685,1796,388,51,51,201
2001249992,False,1450061161,3270,0,1540,0,63,100
2001249970,False,1450061161,2340,0,1972,0,63,109
2001249926,False,1450061171,2940,0,1972,0,63,9
2001249893,False,1450061160,2232,0,2038,0,63,354
2001249819,True,1450061160,2244,1982,0,63,0,269
2001249805,True,1450061171,1852,1974,1828,63,63,142
2001249539,False,1450061148,1749,388,1982,51,63,132
2001249477,False,1450061119,1955,4,2039,3,63,88
2001249424,True,1450061131,1881,2039,0,63,0,284
2001249377,True,1450061145,1222,2047,1830,63,63,261
2001249369,True,1450061132,1639,1974,6,63,3,105
2001249325,True,1450061131,2797,1846,256,63,49,6
2001249171,True,1450061117,2963,1956,0,63,3,9
2001249109,False,1450061116,2067,4,2046,3,63,27
2001249031,False,1450061118,2227,0,1958,0,63,0
2001248809,True,1450061100,2231,2047,0,63,0,194
2001248766,True,1450061099,2582,1830,0,63,0,243
2001248669,True,1450061092,2822,1974,0,63,0,2
2001248582,True,1450061086,2960,1830,390,63,51,71
2001248566,False,1450061095,2190,1924,1972,63,63,189
2001248464,True,1450061076,1479,2047,0,63,0,78
2001248462,False,1450061077,1945,4,2039,3,63,70
2001248442,False,1450061075,3651,0,1972,0,63,78
2001248257,True,1450061063,3019,1828,0,63,0,176
2001248256,True,1450061070,2416,1927,0,55,0,104
2001248214,False,1450061062,1933,256,2039,48,63,102
2001248140,False,1450061059,1943,0,2038,0,63,2
2001248055,True,1450061032,3159,1980,4,63,3,255
2001248049,True,1450061063,813,2047,2039,63,63,80
2001247998,True,1450061047,2150,2047,0,63,3,16
2001247750,True,1450061019,4232,1540,0,51,0,94
2001247701,True,1450061033,2014,1982,0,63,0,5
2001247652,False,1450061033,3224,0,1924,0,55,109
2001247559,True,1450061018,2106,1974,0,63,0,3
2001247539,False,1450061020,1755,0,2046,0,63,462
2001247376,True,1450061007,2379,1975,4,63,3,345
2001247284,False,1450060993,3710,0,1798,0,51,4
2001247271,False,1450061008,2184,0,2038,0,63,110
2001247173,True,1450060992,2388,1974,4,63,3,88
2001247105,False,1450060993,2898,4,1536,3,15,253
2001247020,False,1450060996,3640,4,1798,3,51,8
2001246939,False,1450060983,2539,4,1956,3,63,0
2001246761,True,1450060942,2610,1972,256,63,48,117
2001246745,True,1450060980,2114,2039,0,63,0,296
2001246706,True,1450060962,2446,2038,0,63,3,126
2001246568,False,1450060956,2990,0,1830,0,63,183
2001246491,True,1450060969,2427,1846,256,63,51,86
2001246472,True,1450060961,3975,1796,0,63,0,81
2001246454,False,1450060938,2715,0,1846,0,63,522
2001246346,True,1450060939,2457,1828,260,63,51,83
2001246234,True,1450060949,2165,1972,6,63,3,152
2001246173,False,1450060943,4670,260,1540,51,7,74
2001246137,True,1450060934,2072,1982,384,63,48,175
2001246118,False,1450060917,2352,0,1830,0,63,87
2001246073,True,1450060937,2225,1956,384,63,48,249
2001246033,False,1450060934,2991,0,1958,0,63,7
2001246018,True,1450060926,3206,1828,0,63,2,0
2001245901,False,1450060923,2580,36,1926,15,55,135
2001245898,True,1450060914,1534,2047,0,63,0,94
2001245819,False,1450060918,3162,0,1792,0,48,4
2001245775,True,1450060917,2200,1952,0,63,3,110
2001245668,False,1450060899,2670,0,2038,0,63,69
2001245548,True,1450060899,2954,1974,0,63,0,19
2001245524,False,1450060896,2234,0,1974,0,63,10
2001245483,True,1450060887,3586,1844,256,63,48,197
2001245437,True,1450060888,1539,2047,6,63,3,104
2001245260,False,1450060888,2372,0,1982,0,63,84
2001245082,True,1450060851,1885,2046,0,63,0,0
2001245020,False,1450060876,2081,0,2023,0,63,5
2001244909,True,1450060845,2183,1958,0,63,0,182
2001244848,True,1450060856,2363,1982,0,63,3,129
2001244833,True,1450060862,2367,1956,4,63,51,70
2001244815,True,1450060861,2795,1974,0,63,0,183
2001244807,True,1450060861,2114,1982,0,63,0,152
2001244674,False,1450060846,2153,384,1846,48,63,9
2001244643,True,1450060844,2807,1972,4,63,19,124
2001244619,False,1450060849,2217,256,548,48,15,57
2001244558,False,1450060844,2642,384,1830,48,63,3
2001244488,False,1450060840,2038,256,1958,48,63,102
2001244470,True,1450060840,2452,1844,262,63,51,365
2001244319,True,1450060830,1971,2046,0,63,0,51
2001244288,False,1450060828,3038,0,1572,0,31,40
2001244170,False,1450060816,2031,0,2046,0,63,96
2001244123,False,1450060824,1371,4,1982,3,63,39
2001244039,False,1450060814,1466,388,2047,51,63,16
2001243920,False,1450060804,2957,256,1958,51,63,6
2001243859,True,1450060804,3205,1972,260,63,51,63
2001243853,True,1450060812,1360,2038,1956,63,63,150
2001243816,False,1450060794,2833,0,1846,0,63,0
2001243767,True,1450060793,3063,1952,0,63,0,265
2001243613,True,1450060780,2959,1830,0,63,0,109
2001243597,False,1450060780,2222,0,2039,0,63,104
2001243538,False,1450060786,2663,0,1828,0,63,307
2001243531,True,1450060773,1528,2047,0,63,0,80
2001243474,True,1450060780,3063,1952,4,63,3,252
2001243422,True,1450060771,2507,2047,0,63,0,209
2001243381,False,1450060770,2548,0,1974,0,63,73
2001243356,True,1450060773,2174,2038,0,63,2,106
2001243354,True,1450060776,2544,1975,0,63,0,57
2001243268,False,1450060767,3849,6,1536,3,49,254
2001243267,False,1450060770,2222,0,1974,0,63,61
2001243264,True,1450060768,2264,1974,0,63,0,73
2001243219,True,1450060768,2792,1958,0,63,0,40
2001243204,False,1450060752,1771,0,2047,0,63,319
2001243153,False,1450060759,4053,4,1796,51,51,148
2001243106,True,1450060755,3527,1958,0,63,3,105
2001243105,True,1450060749,2375,1844,256,63,48,119
2001242958,True,1450060741,3109,1831,0,63,0,8
2001242951,False,1450060733,3611,6,1796,3,51,44
2001242947,False,1450060745,5139,0,1540,0,51,297
2001242825,True,1450060740,3510,1536,388,3,51,71
2001242601,False,1450060727,1544,260,2046,51,63,39
2001242575,True,1450060728,3202,1798,0,63,0,112
2001242445,True,1450060718,2283,1958,0,63,0,63
2001242223,True,1450060684,2384,1924,0,63,0,3
2001242193,True,1450060701,3477,1796,6,51,3,112
2001242126,False,1450060700,2080,0,1974,0,63,235
2001242008,True,1450060693,1712,1983,0,63,0,114
2001241987,True,1450060691,2305,2023,0,63,0,213
2001241985,False,1450060682,3177,0,1974,0,63,6
2001241931,False,1450060685,3326,0,1958,0,63,84
2001241840,True,1450060677,2727,1958,0,63,0,98
2001241795,False,1450060675,2844,0,1956,0,63,5
2001241748,True,1450060672,2202,1975,0,63,0,34
2001241741,False,1450060684,2000,0,1958,0,63,142
2001241708,False,1450060660,1899,0,2038,0,63,183
2001241521,True,1450060655,1516,2046,0,63,48,146
2001241510,False,1450060649,2956,256,1974,50,63,0
2001241476,True,1450060660,1876,1982,262,63,51,111
2001241473,True,1450060667,1042,2047,1974,63,63,113
2001241327,True,1450060646,2009,1852,6,63,3,29
2001241284,True,1450060651,2853,1972,0,63,0,3
2001241240,False,1450060645,2842,0,1796,0,63,0
2001241239,False,1450060645,2154,0,2047,0,63,165
2001241208,False,1450060642,3205,0,1792,0,55,118
2001240742,True,1450060618,2250,1846,0,63,0,79
2001240720,True,1450060615,2001,1958,0,63,0,168
2001240681,False,1450060613,2565,6,1972,3,63,109
2001240658,False,1450060614,2070,4,1974,51,63,58
2001240627,False,1450060613,2400,0,2039,0,63,143
2001240513,False,1450060586,2501,0,2038,0,63,134
2001240451,False,1450060587,926,454,2047,51,63,107
2001240423,True,1450060598,1302,2046,1924,63,51,0
2001240409,False,1450060572,2031,0,1980,0,63,207
2001240304,True,1450060591,1771,2046,6,63,3,0
2001240285,True,1450060588,2707,2023,4,63,3,4
2001240251,True,1450060589,1765,2046,4,63,3,12
2001240185,True,1450060583,2512,1982,0,63,3,111
2001240088,False,1450060575,2158,0,1974,0,63,228
2001239989,True,1450060560,3495,1796,0,51,0,7
2001239854,False,1450060562,2090,32,1828,12,63,0
2001239853,False,1450060526,713,448,2047,48,63,3
2001239825,True,1450060555,2394,1972,0,63,0,246
2001239784,False,1450060533,2608,256,1956,48,63,102
2001239594,True,1450060545,2361,1974,384,63,48,133
2001239589,False,1450060548,4114,256,512,48,3,80
2001239489,False,1450060532,2256,0,1972,0,63,107
2001239432,True,1450060537,2290,1958,0,63,0,66
2001239381,True,1450060531,2770,1974,260,63,51,4
2001239368,True,1450060520,1950,1972,4,63,3,115
2001239093,True,1450060520,2237,2038,6,63,3,154
2001239017,False,1450060513,2605,0,1854,0,63,0
2001238832,True,1450060502,2659,1828,0,63,0,6
2001238568,True,1450060481,1068,1983,2038,63,63,9
2001238485,True,1450060482,2455,1974,4,63,3,100
2001238454,False,1450060461,1702,0,2038,0,63,89
2001238406,False,1450060471,1779,6,2038,3,63,156
2001238403,True,1450060469,3715,1024,262,32,51,114
2001238365,False,1450060470,3152,0,1796,0,63,116
2001238339,False,1450060475,704,2038,2047,63,63,49
2001238076,True,1450060442,1963,2046,260,63,51,47
2001238043,True,1450060450,4028,1828,6,63,3,164
2001237953,False,1450060452,1734,0,2047,0,63,133
2001237916,True,1450060434,1780,1983,4,63,3,0
2001237773,False,1450060420,3678,0,4,0,3,85
2001237746,False,1450060420,2072,0,1983,0,63,20
2001237722,False,1450060408,3192,0,1958,0,63,272
2001237447,False,1450060408,2519,6,1846,3,63,6
2001237372,False,1450060415,2461,0,2038,0,63,280
2001237303,True,1450060409,2017,1975,0,63,0,380
2001237210,False,1450060404,1992,0,2047,0,63,145
2001237169,True,1450060396,2267,1974,0,63,0,209
2001237081,False,1450060396,2473,0,1972,0,63,5
2001236974,True,1450060381,3156,1588,260,15,51,0
2001236859,False,1450060372,1639,0,2046,0,63,0
2001236858,True,1450060379,2404,1983,0,63,0,1
2001236774,True,1450060366,2665,1830,0,63,0,4
2001236579,False,1450060366,2747,4,1828,3,63,115
2001236532,True,1450060357,2466,1974,256,63,48,28
2001236302,True,1450060347,2755,1828,0,63,0,112
2001236118,True,1450060328,2267,1572,6,63,3,23
2001236025,False,1450060321,3090,256,1956,48,63,33
2001235828,True,1450060284,3401,256,260,48,51,29
2001235782,False,1450060316,1794,0,2038,0,63,3
2001235767,True,1450060300,2376,1982,4,63,51,6
2001235734,False,1450060323,1684,1920,2038,51,63,137
2001235634,False,1450060303,3019,4,1846,3,63,168
2001235551,False,1450060281,2415,0,1974,0,63,38
2001235520,False,1450060304,3628,0,1956,3,63,0
2001235518,True,1450060299,3679,1796,0,63,0,202
2001235504,True,1450060295,3035,1792,388,60,51,8
2001235446,True,1450060293,2502,1958,0,63,0,81
2001235319,False,1450060273,1687,256,2047,48,63,93
2001235295,False,1450060288,2722,0,2022,0,63,2
2001235253,False,1450060288,2821,0,1828,0,63,70
2001235236,False,1450060260,2990,4,388,3,51,126
2001234985,True,1450060267,2247,1974,260,63,51,92
2001234946,True,1450060266,2055,2046,0,63,0,229
2001234843,True,1450060259,3183,1574,0,63,0,150
2001234798,False,1450060235,2545,0,1830,0,63,7
2001234767,False,1450060257,3156,0,1568,0,12,0
2001234741,True,1450060251,2135,1974,6,63,3,46
2001234520,True,1450060237,3425,1828,256,63,48,11
2001234421,False,1450060246,2860,512,1828,0,63,33
2001234402,True,1450060238,2774,1974,6,63,3,297
2001234397,False,1450060238,2472,388,1974,51,63,135
2001234360,True,1450060232,2992,1590,256,47,48,135
2001234347,True,1450060227,4213,1828,4,63,3,134
2001234307,True,1450060214,3548,1824,6,63,3,6
2001234241,True,1450060215,2374,1983,0,63,0,161
2001234219,True,1450060229,2084,1975,0,63,0,60
2001234156,True,1450060222,1604,2046,260,63,51,79
2001234084,False,1450060212,1965,0,1983,0,63,2
2001234083,False,1450060208,3139,0,1796,0,55,111
2001234015,True,1450060213,1997,1830,0,63,0,0
2001233982,False,1450060208,1855,0,2046,0,63,3
2001233906,True,1450060208,3311,1959,0,63,0,187
2001233815,True,1450060196,1673,2047,4,63,3,45
2001233807,False,1450060195,2768,384,1952,48,60,77
2001233801,True,1450060196,2837,2038,0,63,0,68
2001233726,False,1450060178,2462,0,1974,0,63,259
2001233725,False,1450060193,2848,0,2039,0,63,9
2001233640,False,1450060197,833,2046,2047,63,63,91
